GRAPH_NAME,THREADS,DISABLE_HYPERTHREADING,THREAD_BIND_POLICY,AVERAGE_CPU_FREQUENCY,MEMORY_BOUND,CACHE_BOUND,DRAM_BOUND
com-LiveJournal,12,false,close,2856842009.1497245,28.860000000000003,37.160000000000004,0.0
com-LiveJournal,12,false,spread,3123586308.8616815,37.72,53.98,0.0
com-LiveJournal,12,true,close,3125653697.358262,17.419999999999998,27.580000000000002,0.6799999999999999
com-LiveJournal,12,true,spread,3106310900.82706,32.4,36.760000000000005,0.0
com-LiveJournal,22,false,close,2833211719.774433,35.17999999999999,41.160000000000004,0.0
com-LiveJournal,22,false,spread,2853849288.2335467,27.119999999999997,23.78,10.3
com-LiveJournal,22,true,close,2842444401.41881,14.180000000000001,38.5,1.72
com-LiveJournal,22,true,spread,2835903368.021985,32.06,32.18,16.16
com-LiveJournal,28,false,close,2891327703.841969,34.4,34.08,7.279999999999999
com-LiveJournal,28,false,spread,2875362235.3223467,19.160000000000004,29.5,3.3200000000000003
com-LiveJournal,28,true,close,2848328221.6557145,19.5,42.019999999999996,2.38
com-LiveJournal,28,true,spread,2823384248.6319504,39.12,32.1,23.36
com-LiveJournal,36,false,close,2836080296.8004026,24.7,23.6,12.940000000000001
com-LiveJournal,36,false,spread,2846093460.4236946,27.22,29.8,8.9
com-LiveJournal,36,true,close,2840747676.039231,29.4,51.64,3.0
com-LiveJournal,36,true,spread,2833878277.14133,41.839999999999996,49.62,12.219999999999999
com-LiveJournal,44,false,close,2843816138.255846,37.14,48.64,4.14
com-LiveJournal,44,false,spread,2822302824.535688,38.18,47.660000000000004,8.28
com-LiveJournal,44,true,close,2833926611.2434764,26.22,43.0,2.0200000000000005
com-LiveJournal,44,true,spread,2843128723.2333703,45.620000000000005,48.1,10.44
com-LiveJournal,66,false,close,2842059615.3296876,53.06,90.08,0.0
com-LiveJournal,66,false,spread,2840078334.1187463,52.3,86.38,7.640000000000001
com-LiveJournal,66,true,close,2846438395.362993,25.1,49.82,0.0
com-LiveJournal,66,true,spread,2819006447.7364416,35.38,41.8,0.0
com-LiveJournal,88,false,close,2866891686.193457,55.0,98.5,3.16
com-LiveJournal,88,false,spread,2865078582.567762,63.32000000000001,100.0,0.0
com-LiveJournal,88,true,close,2833015160.2870235,28.939999999999998,59.55999999999999,0.0
com-LiveJournal,88,true,spread,2820768580.659343,34.0,39.480000000000004,0.0
com-Orkut,1,false,close,3598403516.4043746,33.36,41.339999999999996,1.94
com-Orkut,1,false,spread,3596155881.6190004,33.0,41.56,1.6199999999999999
com-Orkut,1,true,close,3597517041.6372337,39.28,46.3,2.2600000000000002
com-Orkut,1,true,spread,3596256028.824262,32.14,40.34,1.78
com-Orkut,4,false,close,3376582360.633849,33.82,39.260000000000005,4.720000000000001
com-Orkut,4,false,spread,3582589070.7316117,50.2,51.739999999999995,10.78
com-Orkut,4,true,close,3580821277.6327896,35.38,59.5,1.6
com-Orkut,4,true,spread,3581885792.3195176,48.220000000000006,50.239999999999995,7.159999999999999
com-Orkut,12,false,close,2970565844.1802306,32.7,41.96,0.0
com-Orkut,12,false,spread,3182605610.427462,44.56,46.54,7.82
com-Orkut,12,true,close,3174524362.53992,32.339999999999996,59.0,0.0
com-Orkut,12,true,spread,3183881841.507829,45.4,48.760000000000005,5.44
com-Orkut,22,false,close,2927131566.875843,33.660000000000004,40.519999999999996,0.9800000000000001
com-Orkut,22,false,spread,2928033798.6665387,43.42,47.660000000000004,0.0
com-Orkut,22,true,close,2909417536.3132973,30.940000000000005,52.36,0.0
com-Orkut,22,true,spread,2925574835.5692883,44.42,49.04,0.0
com-Orkut,28,false,close,2947814224.691433,44.78,51.86,0.0
com-Orkut,28,false,spread,2903488207.393264,43.38,50.54,0.0
com-Orkut,28,true,close,2895457503.974271,33.760000000000005,55.160000000000004,0.0
com-Orkut,28,true,spread,2905877309.759701,44.94,51.720000000000006,0.0
com-Orkut,36,false,close,2889527555.2780294,43.5,53.64,0.0
com-Orkut,36,false,spread,2892866689.7390585,40.5,52.379999999999995,0.0
com-Orkut,36,true,close,2895467337.604014,28.48,52.56,0.0
com-Orkut,36,true,spread,2891528969.9179764,40.3,49.8,0.0
com-Orkut,44,false,close,2883131498.931092,37.4,44.72,0.0
com-Orkut,44,false,spread,2883400731.148994,38.38,46.0,0.0
com-Orkut,44,true,close,2884861218.3852773,29.160000000000004,50.46,0.0
com-Orkut,44,true,spread,2881421180.8308654,37.739999999999995,42.62,0.0
com-Orkut,66,false,close,2899823295.4216356,60.120000000000005,81.84,0.0
com-Orkut,66,false,spread,2898015656.2221093,59.419999999999995,82.88,0.0
com-Orkut,66,true,close,2858611556.363208,32.42,54.720000000000006,0.0
com-Orkut,66,true,spread,2862618532.6546206,29.7,34.7,0.0
com-Orkut,88,false,close,2904824029.0998697,60.0,88.0,0.0
com-Orkut,88,false,spread,2905779185.0605397,62.92,89.34,0.45999999999999996
com-Orkut,88,true,close,2846640298.9822764,34.46,51.720000000000006,0.22000000000000003
com-Orkut,88,true,spread,2848335832.1851244,28.26,34.28,0.0
web-BerkStan,1,false,close,3595884552.020963,9.56,17.64,0.0
web-BerkStan,1,false,spread,3596537763.976184,9.32,17.68,0.0
web-BerkStan,1,true,close,3596906005.0175223,10.120000000000001,19.94,0.0
web-BerkStan,1,true,spread,3594375786.834653,9.040000000000001,17.380000000000003,0.0
web-BerkStan,4,false,close,3329828763.714595,14.38,17.759999999999998,0.0
web-BerkStan,4,false,spread,3579958210.276863,17.98,22.18,0.0
web-BerkStan,4,true,close,3578409269.654382,4.32,26.04,0.0
web-BerkStan,4,true,spread,3578633827.1467605,18.9,22.72,0.0
web-BerkStan,12,false,close,2877942724.023818,13.6,16.6,0.06
web-BerkStan,12,false,spread,3139198542.1099257,18.14,18.919999999999998,3.3
web-BerkStan,12,true,close,3132291986.560882,6.14,22.380000000000003,0.0
web-BerkStan,12,true,spread,3138130468.116441,19.080000000000002,19.639999999999997,3.3
web-BerkStan,22,false,close,2859426758.5387197,14.0,16.6,0.6
web-BerkStan,22,false,spread,2861442981.321476,16.080000000000002,18.4,2.2600000000000002
web-BerkStan,22,true,close,2852050681.2384253,9.0,21.52,0.44000000000000006
web-BerkStan,22,true,spread,2858260835.4676275,16.7,20.26,2.38
web-BerkStan,28,false,close,2906443636.8951516,15.080000000000002,17.06,0.96
web-BerkStan,28,false,spread,2850581971.4203167,15.26,17.54,1.0
web-BerkStan,28,true,close,2845551909.659631,9.72,20.06,0.58
web-BerkStan,28,true,spread,2852480712.6022134,14.959999999999999,16.64,1.56
web-BerkStan,36,false,close,2849864388.234335,14.7,18.32,1.1800000000000002
web-BerkStan,36,false,spread,2848783954.759318,13.7,17.36,0.8
web-BerkStan,36,true,close,2845889627.272087,10.24,19.380000000000003,0.34
web-BerkStan,36,true,spread,2848548720.3597593,14.819999999999999,19.78,1.1400000000000001
web-BerkStan,44,false,close,2842586704.951335,16.119999999999997,21.28,0.8
web-BerkStan,44,false,spread,2841867427.7690215,15.919999999999998,20.7,0.6
web-BerkStan,44,true,close,2838674635.0389833,10.52,21.380000000000003,0.1
web-BerkStan,44,true,spread,2842737807.0474043,14.940000000000001,19.64,0.9800000000000001
web-BerkStan,66,false,close,2867600484.847011,25.9,43.48,0.6199999999999999
web-BerkStan,66,false,spread,2859460511.302451,25.06,45.04,0.6
web-BerkStan,66,true,close,2827806235.0291243,12.28,21.14,0.0
web-BerkStan,66,true,spread,2827188029.5754976,10.719999999999999,17.4,0.0
web-BerkStan,88,false,close,2879641648.817625,23.86,36.78,0.54
web-BerkStan,88,false,spread,2878160064.2440815,23.16,36.160000000000004,0.6
web-BerkStan,88,true,close,2821968242.028181,13.3,21.919999999999998,0.0
web-BerkStan,88,true,spread,2821151460.2580976,13.14,21.46,0.0
web-Google,1,false,close,3597030969.855952,30.139999999999997,44.42,0.0
web-Google,1,false,spread,3597218762.9867516,30.119999999999997,44.2,0.0
web-Google,1,true,close,3595887514.631955,31.860000000000003,46.04,0.0
web-Google,1,true,spread,3596673760.673299,31.060000000000002,45.480000000000004,0.0
web-Google,4,false,close,3312275265.5588408,28.22,41.519999999999996,0.0
web-Google,4,false,spread,3578724016.087683,41.28,49.56,5.44
web-Google,4,true,close,3576478166.0650344,32.06,64.78,0.18
web-Google,4,true,spread,3577715643.7643404,41.2,49.28,5.56
web-Google,12,false,close,2850472837.630333,25.259999999999998,35.58,0.0
web-Google,12,false,spread,3117414727.428145,37.56,46.96,0.5599999999999999
web-Google,12,true,close,3108279429.182563,29.26,57.779999999999994,0.0
web-Google,12,true,spread,3116269646.604716,36.14,43.3,0.7
web-Google,22,false,close,2848149841.2808723,26.560000000000002,35.42,0.0
web-Google,22,false,spread,2836624106.450178,30.2,39.56,0.0
web-Google,22,true,close,2829339110.0593195,24.34,50.18,0.0
web-Google,22,true,spread,2837471350.4867835,31.02,39.88,0.0
web-Google,28,false,close,2895761153.4287515,32.86,38.04,0.0
web-Google,28,false,spread,2835517545.4028573,35.779999999999994,40.6,0.0
web-Google,28,true,close,2831924150.235025,25.660000000000004,54.92,0.0
web-Google,28,true,spread,2837083252.8429337,34.06,37.64,0.0
web-Google,36,false,close,2830744413.7765365,30.52,35.839999999999996,0.0
web-Google,36,false,spread,2831204128.012856,30.5,36.36,0.0
web-Google,36,true,close,2827124047.7753677,22.06,43.64,0.0
web-Google,36,true,spread,2836725215.030736,29.24,36.78,0.0
web-Google,44,false,close,2831211464.714672,27.360000000000003,36.5,0.0
web-Google,44,false,spread,2829209297.3961487,28.560000000000002,37.06,0.0
web-Google,44,true,close,2824815874.756892,23.3,45.04,0.0
web-Google,44,true,spread,2827724436.303659,30.6,36.739999999999995,0.0
web-Google,66,false,close,2834976248.4298496,51.339999999999996,76.84,0.0
web-Google,66,false,spread,2838171575.2374535,50.56,75.46000000000001,0.0
web-Google,66,true,close,2827249483.0624533,27.160000000000004,48.88,0.0
web-Google,66,true,spread,2823204177.8685513,27.24,42.38,0.0
web-Google,88,false,close,2843135039.3617516,54.279999999999994,97.06,0.13999999999999999
web-Google,88,false,spread,2845651195.042371,53.44,99.3,0.0
web-Google,88,true,close,2818496044.2628016,24.06,39.46,0.0
web-Google,88,true,spread,2820997676.742406,26.76,36.28,0.0
web-NotreDame,1,false,close,3604532854.123922,6.68,14.36,0.0
web-NotreDame,1,false,spread,3602342299.243345,6.58,14.76,0.0
web-NotreDame,1,true,close,3609011018.7143965,5.4799999999999995,12.940000000000001,0.0
web-NotreDame,1,true,spread,3597005778.1182213,6.3,13.540000000000001,0.0
web-NotreDame,4,false,close,3339657948.5765543,10.3,20.060000000000002,0.0
web-NotreDame,4,false,spread,3582639044.2335863,21.5,17.32,8.459999999999999
web-NotreDame,4,true,close,3584564065.8900313,8.059999999999999,27.3,0.0
web-NotreDame,4,true,spread,3587185915.1817994,22.28,19.919999999999998,7.4799999999999995
web-NotreDame,12,false,close,2880030581.9293427,11.440000000000001,15.5,0.48
web-NotreDame,12,false,spread,3136964582.320904,17.32,23.54,0.9199999999999999
web-NotreDame,12,true,close,3132767521.47197,9.0,19.96,0.16
web-NotreDame,12,true,spread,3142355684.798979,17.080000000000002,22.74,0.9199999999999999
web-NotreDame,22,false,close,2862292819.321616,19.28,19.6,1.7
web-NotreDame,22,false,spread,2882492646.7920713,16.22,17.04,1.7600000000000002
web-NotreDame,22,true,close,2859944975.557132,5.779999999999999,20.22,0.9799999999999999
web-NotreDame,22,true,spread,2863662120.1231375,19.2,20.28,1.9400000000000002
web-NotreDame,28,false,close,2934401017.978813,8.84,11.14,2.16
web-NotreDame,28,false,spread,2858760440.0291586,13.88,19.16,1.9799999999999998
web-NotreDame,28,true,close,2844577201.4560328,6.720000000000001,23.9,1.2600000000000002
web-NotreDame,28,true,spread,2854562148.168428,13.280000000000001,17.02,1.9
web-NotreDame,36,false,close,2842645232.5924153,14.080000000000002,21.06,1.6400000000000001
web-NotreDame,36,false,spread,2835517087.2507586,14.580000000000002,22.3,1.54
web-NotreDame,36,true,close,2853645288.9910774,10.58,30.8,0.38
web-NotreDame,36,true,spread,2842317539.3681517,13.24,19.16,1.56
web-NotreDame,44,false,close,2838057557.7555156,17.48,25.82,1.42
web-NotreDame,44,false,spread,2847438611.965744,15.98,23.8,1.48
web-NotreDame,44,true,close,2847818415.7240167,6.9,21.86,0.6599999999999999
web-NotreDame,44,true,spread,2846397792.891749,14.680000000000001,21.54,1.8
web-NotreDame,66,false,close,2959128736.967248,39.739999999999995,71.32000000000001,2.1
web-NotreDame,66,false,spread,2961784339.393069,36.82,71.0,0.0
web-NotreDame,66,true,close,2833052885.204007,8.66,21.6,0.0
web-NotreDame,66,true,spread,2833703926.265514,8.02,17.52,0.0
web-NotreDame,88,false,close,2980004469.0193934,46.6,73.12,0.0
web-NotreDame,88,false,spread,2974407546.618838,47.6,77.66,0.0
web-NotreDame,88,true,close,2828012976.898713,8.34,15.4,0.0
web-NotreDame,88,true,spread,2828081786.5393667,7.779999999999999,13.88,0.0
web-Stanford,1,false,close,3598969039.1520576,29.6,41.62,0.0
web-Stanford,1,false,spread,3597237251.450316,29.96,41.98,0.0
web-Stanford,1,true,close,3597493125.219972,29.18,41.38,0.0
web-Stanford,1,true,spread,3596565880.689183,29.68,41.82,0.0
web-Stanford,4,false,close,3312058011.1434393,32.08,41.56,0.0
web-Stanford,4,false,spread,3579747466.1425033,40.519999999999996,51.8,0.0
web-Stanford,4,true,close,3578363296.484259,31.0,57.339999999999996,0.0
web-Stanford,4,true,spread,3578918286.0930414,39.54,50.519999999999996,0.0
web-Stanford,12,false,close,2849121252.825353,26.22,32.480000000000004,0.0
web-Stanford,12,false,spread,3116324313.5190744,35.339999999999996,43.9,0.0
web-Stanford,12,true,close,3111895030.7783566,24.68,46.36,0.0
web-Stanford,12,true,spread,3120180123.4260907,33.78,45.220000000000006,0.0
web-Stanford,22,false,close,2850352661.738173,20.919999999999998,26.880000000000003,0.0
web-Stanford,22,false,spread,2838547120.8230066,26.639999999999997,34.519999999999996,0.0
web-Stanford,22,true,close,2836087266.764356,24.0,36.54,0.0
web-Stanford,22,true,spread,2841741195.0628486,30.18,40.64,0.0
web-Stanford,28,false,close,2893277210.486541,28.74,38.78,0.0
web-Stanford,28,false,spread,2837612797.739943,26.839999999999996,35.38,0.0
web-Stanford,28,true,close,2834303816.536108,18.82,33.06,0.0
web-Stanford,28,true,spread,2836791846.971784,30.5,40.18,0.0
web-Stanford,36,false,close,2836374495.630048,24.2,32.660000000000004,0.0
web-Stanford,36,false,spread,2836816799.687726,23.54,30.160000000000004,0.16
web-Stanford,36,true,close,2834293547.4077787,15.64,30.759999999999998,0.0
web-Stanford,36,true,spread,2833867819.405327,25.06,30.3,0.0
web-Stanford,44,false,close,2825639387.6399746,18.94,27.580000000000002,0.0
web-Stanford,44,false,spread,2827652423.916677,19.880000000000003,29.68,0.0
web-Stanford,44,true,close,2823888286.811866,18.880000000000003,28.72,0.0
web-Stanford,44,true,spread,2832488529.8543463,25.22,36.96,0.0
web-Stanford,66,false,close,2889357368.542266,38.239999999999995,87.44,0.0
web-Stanford,66,false,spread,2892288029.595898,40.86,93.96000000000001,0.2
web-Stanford,66,true,close,2817911011.5334473,18.82,33.1,0.0
web-Stanford,66,true,spread,2816968493.0292587,14.14,25.639999999999997,0.0
web-Stanford,88,false,close,2898704138.707437,41.08,99.02000000000001,0.0
web-Stanford,88,false,spread,2900939085.56388,40.480000000000004,100.0,0.13999999999999999
web-Stanford,88,true,close,2816717734.9650316,16.84,28.0,0.0
web-Stanford,88,true,spread,2816592810.9261413,15.64,25.8,0.0
